"date","prcp","tx","tn","HRmean","HRmax","HRmin","presMean","presMax","presMin","dir","dir123","vel","radMean","radMax","evap"
"2021-09-05",0,26.37,11.83,26.4162708333333,57.16,0.393,730.214583333333,732.9,727.2,39,"NE",36.216,246.583895833333,946,54.6732291666667
"2021-09-06",0,26.29,12.04,19.9873229166667,44.69,0.318,729.4875,731.9,726.2,34,"NNE",44.136,244.736041666667,935,54.6657291666667
"2021-09-07",0,26.42,11.98,20.4642083333333,42.13,0.084,727.630208333333,729.8,724.5,28,"NNE",57.888,199.93503125,896,54.6596875
"2021-09-08",0,26.14,12.44,21.1233125,47.48,0.297,727.959375,730.1,725.3,38,"NE",57.024,180.998604166667,1054,54.6647916666667
"2021-09-09",0,22.89,12.82,25.1015104166667,56.03,0.103,728.784375,730.9,725.8,318,"NW",43.632,161.234666666667,925,54.66625
"2021-09-10",0,26,9.53,25.85034375,57.12,0.038,729.077083333333,731,726.1,104,"E",24.516,256.121666666667,895,54.6713541666667
"2021-09-11",0,26.34,9.83,24.44359375,59.07,0.347,729.429166666667,731.3,726.7,307,"NW",27.612,262.37003125,899,54.6769791666667
"2021-09-12",0,26.31,10.95,28.6723854166667,51.73,0.162,729.055208333333,731.1,726.1,19,"NNE",55.476,208.576395833333,1030,54.6713541666667
"2021-09-13",0,25.86,12.05,20.4385208333333,45.78,0.378,728.164583333333,731.1,724.3,21,"NNE",53.496,242.036166666667,1155,54.6735416666667
"2021-09-14",0,26.89,12.97,14.3413125,47.34,0.119,728.464583333333,731,725.2,16,"NNE",62.46,252.304614583333,996,54.6555208333333
"2021-09-15",0.1,22.61,13.15,39.9435625,77.54,0.882,730.402083333333,732.6,728.8,33,"NNE",17.748,126.167125,940,54.5879166666667
"2021-09-16",0,24.97,11.28,23.36321875,58.89,0.147,731.635416666667,734.1,728.7,42,"NE",43.632,225.448229166667,1036,54.59375
"2021-09-17",0,27.67,11.82,26.8827395833333,49.49,0.166,730.998958333333,733.8,727.7,14,"N",27.324,248.754604166667,948,54.5990625
"2021-09-18",0,28.91,12.18,22.0725,46.61,0.502,729.08125,731.8,725.8,26,"NNE",40.644,269.121854166667,948,54.6064583333333
"2021-09-19",0,26.32,11.95,18.22415625,47.7,0.164,728.690625,730.6,726.4,22,"NNE",42.552,208.799770833333,984,54.5991666666667
"2021-09-20",0,25.95,12.12,20.8501979166667,50.49,0.281,729.161458333333,732.5,726.8,27,"NNE",54.108,252.840208333333,1075,54.615625
"2021-09-21",2.2,24.3,10.18,34.4983229166667,87.3,0.079,731.858333333333,736,727.9,12,"N",64.692,174.87965625,1161,54.6351041666667
"2021-09-22",0.5,23.06,9.56,49.2320104166667,91,0.738,731.670833333333,735.6,727.9,186,"S",24.552,180.75834375,1079,54.6302083333333
"2021-09-23",0,22.49,11.3,32.4942395833333,53.63,0.296,731.677083333333,733.8,729.7,36,"NE",41.904,165.755052083333,1117,54.6208333333333
"2021-09-24",0,25.59,9.64,34.980875,55.96,0.115,732.241666666667,734.3,729.3,40,"NE",48.708,252.239916666667,1084,54.6396875
"2021-09-25",0,27.52,10.87,33.6605,67.1,0.389,731.615625,734.3,728.5,313,"NW",27.684,271.961145833333,1001,54.6577083333333
"2021-09-26",0,28.71,11.8,31.6638645833333,55.17,1.826,730.591666666667,732.7,727.8,47,"NE",52.416,290.27778125,995,54.6598958333333
"2021-09-27",0,28.29,12,31.3086666666667,56.72,0.315,730.691666666667,733.3,726.6,39,"NE",47.7,282.288864583333,1004,54.6632291666667
"2021-09-28",0,28.53,11.88,31.1580416666667,57.25,0.469,729.78125,732.3,726.1,10,"N",25.74,270.788458333333,961,54.6655208333333
"2021-09-29",0,27.48,12.64,29.594,55.65,0.231,729.7,732.4,726.6,42,"NE",40.68,276.13771875,1044,54.6639583333333
"2021-09-30",0,27.98,11.79,23.4790625,49.63,0.273,728.478125,731.1,725.6,36,"NE",39.96,248.65840625,1003,54.6607291666667
"2021-10-01",0,28.05,11.5,25.5106875,47.79,0.605,727.882291666667,730,725.6,20,"NNE",46.368,266.264333333333,1009,54.6596875
"2021-10-02",0,27.54,12.6,30.2237916666667,47.63,1.284,726.505208333333,729.1,722.4,48,"NE",50.796,289.47159375,1077,54.6611458333333
"2021-10-03",0,28.72,12.35,20.1682083333333,46.14,0.07,726.784375,729.1,723.7,35,"NE",50.508,313.161458333333,1026,54.6579166666667
"2021-10-04",0,23.76,12.63,29.9708333333333,50.54,0.136,728.11875,730,725.9,44,"NE",57.096,199.576427083333,1332,54.6516666666667
"2021-10-05",0,26.32,11.75,21.4666458333333,51.85,0.058,727.832291666667,729.8,724.9,34,"NNE",54.252,282.8635,991,54.6711458333333
"2021-10-06",0,25.39,13.67,22.9762083333333,50.13,0.106,728.330208333333,730.5,725.4,68,"ENE",51.012,209.431208333333,1172,54.6729166666667
"2021-10-07",11.4,17.22,11.58,72.1557708333333,95.3,0.874,729.777083333333,731.9,727.9,248,"WSW",19.872,81.5065104166667,802,54.6521875
"2021-10-08",0,26.11,10.51,44.0228020833333,77.26,1.086,728.089583333333,730.5,725.2,34,"NNE",44.244,206.98978125,1265,54.6776041666667
"2021-10-09",0,26.85,13.28,30.4250416666667,63,0.811,727.983333333333,730.4,723.5,48,"NE",48.024,191.315614583333,1223,54.6770833333333
"2021-10-10",0,29.05,13.44,24.5696875,56.79,0.157,728.121875,731.1,724.4,67,"ENE",45.684,269.489958333333,1203,54.6776041666667
"2021-10-11",0,24.3,14.07,41.3617291666667,68.9,4.091,729.905208333333,732,727.7,40,"NE",32.184,112.692583333333,555.2,54.6685416666667
"2021-10-12",0,30.99,11.28,28.1482395833333,60.89,0.083,728.78125,731.8,725,319,"NW",21.852,313.071614583333,1018,54.6930208333333
"2021-10-13",0,32.74,15.27,21.2724270833333,41.47,0.08,726.394791666667,729.4,722.7,247,"WSW",38.16,287.153614583333,1016,54.7036458333333
"2021-10-14",0,30.69,15.51,25.4740625,49.73,0.336,725.202083333333,727.9,720.7,6,"N",55.008,298.461625,1115,54.7015625
"2021-10-15",0,28.35,14.08,16.7597083333333,43.25,0.178,727.2,729.7,723.7,9,"N",68.292,313.8976875,1291,54.6180208333333
"2021-10-16",0,28.02,13.2,19.2252291666667,53.07,0.211,728.419791666667,731.5,724.3,42,"NE",36.432,294.993802083333,1108,54.431875
"2021-10-17",0,30.93,13.26,24.9264166666667,58.33,0.348,727.836458333333,731,723.9,67,"ENE",24.084,308.719614583333,1064,54.44125
"2021-10-18",0,26.89,11.43,36.0133333333333,63.33,1.371,728.607291666667,731.6,725,34,"NNE",40.86,311.18575,1044,54.4280208333333
"2021-10-19",0,26.9,13.26,37.74309375,65.64,0.447,729.904166666667,732.4,725.8,125,"SE",28.872,294.333885416667,1218,54.4336458333333
"2021-10-20",0,30.24,11.48,29.1512395833333,66.94,1.301,729.361458333333,732.4,725.2,36,"NE",20.844,317.573552083333,1163,54.4411458333333
"2021-10-21",0,30.38,12.75,21.0852604166667,43.26,0.679,728.317708333333,731.1,724.4,22,"NNE",31.932,334.205166666667,1222,54.4394791666667
"2021-10-22",0,29.74,13.06,29.2681770833333,55.47,0.96,727.507291666667,730.6,723.5,8,"N",49.212,322.767645833333,1060,54.4329166666667
"2021-10-23",0,31.6,14.12,17.5575729166667,35.95,1.638,726.498958333333,729.1,722.4,4,"N",38.34,321.641385416667,1074,54.4376041666667
"2021-10-24",7.9,29.64,8.43,35.5105,93.1,0.986,729.145833333333,735.7,724.2,39,"NE",52.128,283.621479166667,1084,54.4166666666667
"2021-10-25",0,24.85,7.187,44.29046875,88.3,0.061,731.494791666667,734.7,726.9,48,"NE",41.004,325.174270833333,1067,54.4029166666667
"2021-10-26",0,25.41,9.3,28.2675,54.22,0.129,731.598958333333,734.6,727.4,338,"NNW",32.652,311.07090625,1080,54.4039583333333
"2021-10-27",0,25.43,10.39,21.3571041666667,51.03,0.113,731.623958333333,734.1,729.4,326,"NNW",34.092,292.75809375,1172,54.4203125
"2021-10-28",0,27.49,11.48,24.3771041666667,51.6,0.075,732.486458333333,735.3,728.7,33,"NNE",43.848,317.86315625,1113,54.433125
"2021-10-29",0,27.05,13.37,32.3979791666667,57.7,0.073,731.254166666667,734.4,727.4,48,"NE",42.228,275.553833333333,1147,54.4313541666667
"2021-10-30",0,27.69,12.14,22.861625,53.46,0.058,729.570833333333,732.4,726.9,50,"NE",61.776,271.53925,1250,54.4232291666667
"2021-10-31",0,26.97,13.09,20.9782604166667,50.77,0.069,730.533333333333,733.1,727.1,28,"NNE",37.908,233.368239583333,1098,54.4265625
"2021-11-01",2.8,26.74,11.16,49.4753333333333,95.1,3.108,729.622916666667,732.9,725.7,319,"NW",20.52,249.091833333333,1089,54.4175
"2021-11-02",10,24.79,10.16,53.02428125,91.1,1.268,729.423958333333,732.2,725.2,80,"E",43.848,258.37753125,1096,54.4146875
"2021-11-03",0,26.64,12.22,35.6624166666667,68.95,0.092,727.578125,730.6,723.7,7,"N",32.652,266.544822916667,1104,54.4086458333333
"2021-11-04",0,27.62,12.56,31.4463333333333,55.31,0.128,726.03125,728.6,723.1,9,"N",42.408,237.278708333333,1049,54.4285416666667
"2021-11-05",0,26.63,14.13,35.5439479166667,64.39,0.197,726.8875,729.5,724.6,55,"ENE",41.616,194.060625,1144,54.43375
"2021-11-06",2.3,26.6,12.85,45.5847291666667,88.7,1.009,728.490625,731.4,724.7,138,"SE",27.756,233.410375,1103,54.4265625
"2021-11-07",0,28.54,12.78,39.6390104166667,76.13,0.469,727.9875,730.7,724.3,21,"NNE",27.576,267.179052083333,1117,54.4436458333333
"2021-11-08",0,28.22,12.65,36.9307083333333,63.89,0.403,727.653125,730.3,724.7,48,"NE",36.792,277.0545625,1216,54.4351041666667
"2021-11-09",0,26.68,14.61,35.2805833333333,55.89,0.076,728.516666666667,731.3,724.6,160,"SSE",28.224,260.11965625,1152,54.4415625
"2021-11-10",0,25.92,14.19,40.8861354166667,77.02,0.118,728.147916666667,730.5,724.9,317,"NW",33.156,211.85209375,1208,54.4352083333333
"2021-11-11",8.9,27.85,12.02,43.5529270833333,92.3,0.104,728.923958333333,732,724.7,42,"NE",54.144,263.17803125,1111,54.436875
"2021-11-12",12.9,24.85,10.07,58.3842210526316,97.5,1.1,730.668421052632,732.6,727.7,145,"SSE",25.38,272.942136842105,1149,54.452
"2021-11-13",0,24.54,12.19,43.7068125,76.55,0.42,727.902083333333,730.4,724.9,79,"E",30.06,213.86053125,1202,54.4565625
"2021-11-14",0,29.59,13.42,36.43221875,67.15,2.012,726.358333333333,729,722.7,285,"WNW",25.74,343.382447916667,1189,54.46375
"2021-11-15",7.8,21.85,11.23,54.3960416666667,92.2,0.29,727.317708333333,730.3,724.6,49,"NE",36.612,153.786375,752.9,54.4416666666667
"2021-11-16",7.6,26.75,13.55,47.7313854166667,75.57,0.456,727.145833333333,729.4,724.2,34,"NNE",30.42,236.14025,1192,54.473125
"2021-11-17",0,27.09,14.51,36.3961354166667,72.38,1.902,726.7375,729.2,722.7,36,"NE",39.384,275.65371875,1124,54.5142708333333
"2021-11-18",0,29.42,12,38.1076041666667,75.74,3.933,725.548958333333,728,721.3,43,"NE",33.516,337.041979166667,1108,54.5065625
"2021-11-19",2.9,24.78,12.48,46.8173854166667,82.7,0.06,728.43125,730.6,724.8,280,"W",42.48,192.629427083333,1250,54.4934375
"2021-11-20",0,25.97,12.07,11.1057395833333,49.12,0.03,729.101041666667,731,725.9,145,"SSE",28.8,284.184177083333,1292,54.5080208333333
"2021-11-21",0,27.89,12.95,14.93415625,47.93,0.034,728.934375,731.7,724.9,170,"S",23.256,328.6525625,1105,54.51125
"2021-11-22",0,28.55,13.46,31.2827083333333,63.09,0.06,728.141666666667,730.7,724.5,39,"NE",28.476,330.226041666667,1078,54.5154166666667
"2021-11-23",0,27.89,16.33,19.5541666666667,58.99,0.17,729.152083333333,731.7,725.8,0,"N",36.756,214.44946875,1144,54.5029166666667
"2021-11-24",7.3,21.07,11.34,50.4758541666667,93.6,0.04,729.979166666667,733.7,726.7,60,"ENE",25.596,133.89640625,584,54.4547916666667
"2021-11-25",0,29.16,13.95,23.29615625,57.22,2.271,727.15625,730.5,723.4,41,"NE",57.06,297.3621875,1070,54.4946875
"2021-11-26",34.3,18.9,10.98,78.2135208333333,98.3,0.2,730.788541666667,733.2,729,140,"SE",18.396,113.750864583333,789.1,54.5208333333333
"2021-11-27",0.1,25.3,10.59,57.8638020833333,95,0.164,727.648958333333,730.9,724.4,34,"NNE",21.024,261.1641875,1263,54.5384375
"2021-11-28",12.7,26.63,11.48,41.3297604166667,96.8,0.18,725.646875,729.4,722.8,43,"NE",39.168,257.860854166667,1318,54.5030208333333
"2021-11-29",16.9,23.68,11.34,64.909625,99,0.111,727.06875,729.4,722.9,56,"ENE",35.568,256.151020833333,1411,59.008125
"2021-11-30",0,25.62,12.41,24.47753125,66.61,0.071,726.4,728.4,723.4,298,"WNW",26.46,299.57853125,1317,56.7689583333333
"2021-12-01",0,26.4,12.62,36.59490625,70.8,0.064,726.366666666667,728.8,723.4,70,"ENE",17.532,223.8655625,1054,55.50875
"2021-12-02",1.5,19.6,13.56,44.9322291666667,94.1,0.317,728.894791666667,730.8,727.1,48,"NE",16.524,95.1711458333333,449,55.2660416666667
"2021-12-03",0,20.54,11.89,63.6435520833333,90.2,0.984,728.917708333333,730.5,727,253,"WSW",22.68,135.54634375,823,55.2015625
"2021-12-04",0.1,24.09,13.02,58.9338541666667,92.9,1.787,729.401041666667,731.5,726.4,35,"NE",30.744,169.700520833333,1026,55.074375
"2021-12-05",3.1,17.03,12.32,83.56190625,98.1,2.973,731.719791666667,733.3,729.7,23,"NNE",24.84,62.0631979166667,296.8,55.0397916666667
"2021-12-06",0,22.03,11.94,66.34478125,94.2,0.199,731.966666666667,733.8,729.7,247,"WSW",32.076,169.357052083333,1505,55.056875
"2021-12-07",3.4,23.49,12.2,66.3274479166667,93.9,0.132,730.963541666667,733.4,727.4,48,"NE",28.764,228.744895833333,1398,55.0126041666667
"2021-12-08",12.4,25.34,11.94,51.2993229166667,96.6,0.039,729.780208333333,732,726.5,87,"E",23.148,221.8220625,1320,55.1045833333333
"2021-12-09",2.4,22.79,11.23,68.99628125,97.6,2.743,729.825,732.1,726.8,289,"WNW",21.204,212.737572916667,1326,56.01
"2021-12-10",0.2,25.45,12.45,55.6913645833333,91.6,0.176,727.55625,730.4,723.8,25,"NNE",28.8,226.42653125,1254,55.6186458333333
"2021-12-11",6.6,25.28,13.04,40.8281354166667,91,0.028,724.8625,727.6,720.9,45,"NE",30.888,251.342927083333,1395,55.343125
"2021-12-12",0.4,27.13,11.76,29.8464270833333,86.5,0.04,724.153125,726.5,721.1,267,"W",22.608,326.780395833333,1128,55.450625
"2021-12-13",0,28.01,12.58,21.3098229166667,66.5,0.028,725.501041666667,728.6,722.5,40,"NE",35.928,322.132802083333,1214,55.0451041666667
"2021-12-14",8.3,21.45,11.61,48.3407291666667,96.4,0.067,728.057291666667,730.4,725.8,296,"WNW",21.816,142.4430625,872,54.9919791666667
"2021-12-15",9.1,24,11.25,59.0414270833333,97.8,0.188,728.51875,730.7,725.5,28,"NNE",31.176,274.96290625,1365,55.535625
"2021-12-16",25.7,19.19,10.05,68.20625,98.7,0.336,730.723958333333,733.5,728.7,318,"NW",22.176,144.259270833333,722.9,68.805
"2021-12-17",13.4,19.44,11.18,78.7561770833333,97.4,0.316,730.791666666667,732.9,728.5,196,"SSW",18.108,120.964125,654.7,80.5480208333333
"2021-12-18",3.3,23.64,10.04,43.1318958333333,98.8,0.044,730.6,733.1,726.7,267,"W",17.388,288.2456875,1281,87.2145833333333
"2021-12-19",6.1,14.94,10.68,39.4810520833333,81.8,0.091,730.596875,732.7,728.7,11,"N",19.98,70.3758229166667,267.8,86.0760416666667
"2021-12-20",17.4,16.54,10.42,72.9219166666667,97.6,0.472,729.696875,731.6,727.2,201,"SSW",12.672,111.169520833333,882,103.557291666667
"2021-12-21",6.2,17.21,11.87,91.2161458333333,99.1,68.7,728.051041666667,729.8,725.4,287,"WNW",15.768,103.450479166667,467.1,114.227083333333
"2021-12-22",4.7,18.28,11.62,88.5089583333333,99,66.78,728.440625,730.4,726.5,290,"WNW",16.992,137.84621875,923,122.732291666667
"2021-12-23",3.1,19.96,11.7,85.8719166666667,99.2,1.233,730,731.7,728.2,272,"W",23.472,115.642135416667,873,126.108333333333
"2021-12-24",12.1,22.11,11.41,79.791,99.1,1.52,729.25,730.9,726.2,21,"NNE",24.228,172.16975,1156,150.313541666667
"2021-12-25",19.7,17.5,12.38,86.8805208333333,99.1,18.51,729.986458333333,732,728.5,116,"ESE",12.78,76.4211666666667,439.2,162.826041666667
"2021-12-26",19.2,17.76,10.85,72.1754895833333,99.2,0.216,731.311458333333,733,728.7,269,"W",22.5,112.2455,526.9,190.84375
"2021-12-27",0,21.79,12.04,69.3111354166667,94.5,0.212,730.478125,732.4,727.8,138,"SE",22.176,165.67040625,1103,191.601041666667
"2021-12-28",0,22.53,11.46,36.1332604166667,84.1,0.029,730.958333333333,732.9,728.7,146,"SSE",17.352,204.736041666667,1220,189.355208333333
"2021-12-29",1.1,25.57,11.78,37.3870729166667,85.4,0.05,730.684375,732.8,727.5,76,"E",36.324,273.086385416667,1206,186.0875
"2021-12-30",0,28.13,11.03,22.4998645833333,83.4,0.026,729.216666666667,732,725.3,111,"ESE",33.084,348.42525,1067,181.80625
"2021-12-31",1.1,25.8,10.86,19.4523958333333,68.29,0.024,729.74375,732,726.5,89,"E",64.656,297.586822916667,1152,175.557291666667
"2022-01-01",0,28.98,10.07,21.1489791666667,81.6,0.026,728.55625,730.6,725.1,119,"ESE",38.088,326.423145833333,1109,170.717708333333
"2022-01-02",0,29.93,10.46,31.6793958333333,67.15,0.031,727.68125,730.2,724.4,50,"NE",38.088,340.281739583333,1093,164.15
"2022-01-03",0,25.98,13.53,33.76690625,65.28,0.046,728.848958333333,730.3,725.9,155,"SSE",43.344,249.456770833333,1239,157.383333333333
"2022-01-04",0,26.91,11.04,32.8474166666667,81.6,0.03,727.492708333333,729.9,724.3,18,"NNE",30.348,285.9699375,1111,152.133333333333
"2022-01-05",4.6,19.63,12.12,54.1863333333333,94.7,0.074,729.102083333333,731.3,727.1,78,"E",25.668,105.770760416667,640.7,150.041666666667
"2022-01-06",1.5,21.82,11.58,60.6513125,92.8,0.1,729.684375,731.5,727.3,86,"E",21.024,165.681104166667,1187,151.8375
"2022-01-07",0,26.11,12.7,29.24809375,76.34,0.074,728.964583333333,731,725.6,46,"NE",23.004,264.321625,1276,150.176041666667
"2022-01-08",9,22.06,13.67,37.40759375,90.4,0.049,729.697916666667,731.4,727.4,142,"SE",20.844,160.768302083333,1302,149.596875
"2022-01-09",10,23.87,11.43,23.8903229166667,97,0.029,729.747916666667,732.1,726.5,66,"ENE",22.716,223.8454375,1389,160.651041666667
"2022-01-10",2.3,21.44,11.36,13.00690625,79.5,0.059,730.094791666667,732.2,727.4,291,"WNW",22.608,178.242125,1164,159.752083333333
"2022-01-11",0.6,21.59,12.85,1.97805208333333,22.84,0.077,730.598958333333,732.4,728,104,"E",28.152,197.941802083333,1645,157.602083333333
"2022-01-12",0.1,21.72,11.71,8.26601041666667,89.8,0.075,731.55625,733.2,728.8,92,"E",20.88,169.207447916667,1237,154.948958333333
"2022-01-13",0,23.81,11.88,15.8351666666667,74.59,0.022,731.022916666667,733.7,727.1,255,"W",23.256,277.171770833333,1225,151.425
"2022-01-14",0,22.22,11.8,11.6035833333333,62.9,0.032,730.773958333333,732.6,728.3,161,"SSE",29.556,301.764395833333,1252,145.895833333333
"2022-01-15",0,23.74,10.21,29.5565833333333,73.89,0.025,730.196875,732.3,727.1,42,"NE",46.404,269.788739583333,1410,140.216666666667
"2022-01-16",0,26.57,11.7,28.21753125,71.06,0.024,728.789583333333,730.4,725.8,39,"NE",42.912,260.854791666667,1108,134.942708333333
"2022-01-17",1.1,26.8,11.29,18.0835208333333,79.25,0.025,727.839583333333,729.5,725.1,51,"NE",42.264,215.494416666667,1233,130.554166666667
"2022-01-18",0,23.2,12.18,3.37663541666667,46.3,0.026,729.304166666667,731.6,727.9,40,"NE",53.352,185.163333333333,888,127.257291666667
"2022-01-19",8.8,24.19,10.39,28.1787916666667,92.2,0.027,730.966666666667,733.2,728.5,27,"NNE",32.436,194.34659375,1185,127.210416666667
"2022-01-20",0,25.18,11.03,12.596125,78.86,0.028,730.584375,732.9,727.1,356,"N",52.38,192.422,1052,130.360416666667
"2022-01-21",0,24.31,10.22,7.00925,51.07,0.042,728.725,731.2,725,36,"NE",20.232,254.382375,1347,127.038541666667
"2022-01-22",0,26.94,11.51,6.96744791666667,54.79,0.026,727.308333333333,729.4,724,66,"ENE",40.752,279.172291666667,1425,122.580208333333
"2022-01-23",13.8,20.06,11.28,28.9538333333333,99.2,0.055,729.033333333333,731.3,726.5,288,"WNW",21.708,137.459729166667,1201,127.69375
"2022-01-24",0.1,24.5,11.73,33.0104895833333,79.43,0.038,729.2375,731.5,726.3,94,"E",32.616,231.239197916667,1437,129.477083333333
"2022-01-25",0,24.89,11.36,2.14819791666667,29.45,0.027,728.95,731.3,725.5,289,"WNW",24.948,276.027979166667,1184,125.692708333333
"2022-01-26",0,25.85,13.07,4.0763125,60.4,0.028,728.382291666667,730.7,725.5,18,"NNE",30.78,221.9040625,1262,121.478125
"2022-01-27",2.4,23.35,11.77,14.2821979166667,52.51,0.027,729.5625,732.4,727,40,"NE",33.912,228.052854166667,1093,120.148958333333
"2022-01-28",0.6,21.3,13.57,13.0829479166667,85,0.05,728.485416666667,730.6,725.4,161,"SSE",20.916,161.7510625,1350,117.789583333333
"2022-01-29",14,24.22,11.54,10.23903125,58.87,0.032,727.322916666667,729.8,723.7,12,"N",27.9,189.66915625,1420,117.670833333333
"2022-01-30",0.7,24.8,11.45,6.37871875,56.28,0.044,727.434375,729.6,724.4,270,"W",27.432,247.74996875,1451,125.835416666667
"2022-01-31",0.1,20.96,12.87,4.96192708333333,48.45,0.104,727.782291666667,729.7,726.4,329,"NNW",25.776,165.245572916667,1239,122.366666666667
"2022-02-01",6.3,18.06,11.15,67.4679791666667,98.8,0.583,729.508333333333,731.2,727.3,189,"S",24.516,108.937427083333,594.8,121.444791666667
"2022-02-02",8.1,20.25,10.54,48.9564,99.2,0.038,729.274736842105,731,726.4,313,"NW",17.532,164.510715789474,1480,130.127368421053
"2022-02-03",0.4,21.72,11.61,36.3225104166667,98.5,0.055,728.641666666667,730.2,726.4,310,"NW",18.396,151.58340625,1071,130.872916666667
"2022-02-04",10.4,19.99,11.36,46.9324270833333,88.8,0.073,728.06875,729.3,726.2,21,"NNE",32.544,127.610854166667,1038,134.18125
"2022-02-05",7.3,23.93,11.53,48.6964791666667,98.9,0.028,728.342708333333,731.2,725.4,160,"SSE",22.608,198.35603125,965,139.504166666667
"2022-02-06",10.1,12.84,10.08,88.1215625,99.2,25.86,731.835416666667,733.5,729.5,142,"SE",19.116,46.8719791666667,237.7,149.719791666667
"2022-02-07",0,20.38,10.54,48.0424375,92.9,0.03,731.215625,733.5,728.3,51,"NE",15.984,169.53025,1054,151.73125
"2022-02-08",0,24.1,11.52,17.8087916666667,91.7,0.024,729.545833333333,731.9,725.8,120,"ESE",29.16,310.430895833333,1271,149.176041666667
"2022-02-09",0,23.44,12.51,14.9097291666667,84.4,0.026,728.479166666667,730.4,725.1,105,"ESE",21.384,230.668635416667,1310,145.079166666667
"2022-02-10",2.9,22.95,11.12,25.0930416666667,97.6,0.026,727.126041666667,729.5,723.7,38,"NE",32.184,223.968135416667,1198,143.50625
